ast,stl,blk,tov,pf,pts,name,position,team
1.1,0.2833333333333333,0.75,0.7166666666666668,1.7666666666666666,9.299999999999999,Thomas Bryant,C,WAS
